date,name,direction,traffic,speed,level
2016-7-14 21:30,葵南路,南->北,4.3,28.7,缓  行
2016-7-14 21:30,葵南路,北->南,0.9,51.2,畅  通
2016-7-14 21:30,风景路,东->西,1.6,44,畅  通
2016-7-14 21:30,风景路,西->东,4.8,26.2,缓  行
2016-7-14 21:30,民生路,东->西,6.3,18.5,较 拥 堵
2016-7-14 21:30,民生路,西->东,5.8,21.2,缓  行
2016-7-14 21:30,长春路,南->北,7.7,11.4,较 拥 堵
2016-7-14 21:30,长春路,北->南,7.1,14.4,较 拥 堵
2016-7-14 21:40,布心路,东->西,3.2,51,基本畅通
2016-7-14 21:40,布心路,西->东,4.3,42.9,缓  行
2016-7-14 21:40,沿河路,南->北,3.9,45.9,基本畅通
2016-7-14 21:40,沿河路,北->南,3.8,46.3,基本畅通
2016-7-14 21:40,香蜜湖路,南->北,2.6,55.4,基本畅通
2016-7-14 21:40,香蜜湖路,北->南,2.6,55.1,基本畅通
2016-7-14 21:40,宝安创业路,南->北,6,19.9,较 拥 堵
2016-7-14 21:40,宝安创业路,北->南,3.9,30.3,基本畅通
2016-7-14 21:40,前进路,南->北,3.1,34.7,基本畅通
2016-7-14 21:40,前进路,北->南,4.1,29.6,缓  行
2016-7-14 21:40,南山大道,南->北,6.1,19.4,较 拥 堵
2016-7-14 21:40,南山大道,北->南,5.2,24.1,缓  行
2016-7-14 21:40,红荔路,东->西,3.9,30.4,基本畅通
2016-7-14 21:40,红荔路,西->东,4.9,25.5,缓  行
2016-7-14 21:40,丹平快速,南->北,2.9,53.1,基本畅通
2016-7-14 21:40,丹平快速,北->南,4.1,44.3,缓  行
2016-7-14 21:40,龙翔大道,南->北,5.1,24.4,缓  行
2016-7-14 21:40,龙翔大道,北->南,2.6,37.2,基本畅通
2016-7-14 21:40,布龙路,东->西,2.4,37.8,基本畅通
2016-7-14 21:40,布龙路,西->东,4.3,28.6,缓  行
2016-7-14 21:40,宝安大道,东->西,2.8,36.2,基本畅通
2016-7-14 21:40,宝安大道,西->东,1.4,45.6,畅  通
2016-7-14 21:40,梅龙路,南->北,4.3,28.4,缓  行
2016-7-14 21:40,梅龙路,北->南,4,30.1,基本畅通
2016-7-14 21:40,月亮湾大道,南->北,1.5,44.6,畅  通
2016-7-14 21:40,月亮湾大道,北->南,7.1,14.5,较 拥 堵
2016-7-14 21:40,罗沙路,东->西,0.1,59.3,畅  通
2016-7-14 21:40,罗沙路,西->东,0.9,51.3,畅  通
2016-7-14 21:40,广深高速,南->北,1.3,74.2,畅  通
2016-7-14 21:40,广深高速,北->南,0.6,87.1,畅  通
2016-7-14 21:40,南坪快速,东->西,1.2,67.6,畅  通
2016-7-14 21:40,南坪快速,西->东,1.8,62.4,畅  通
2016-7-14 21:40,清平高速,南->北,4,45,缓  行
2016-7-14 21:40,清平高速,北->南,3,52.3,基本畅通
2016-7-14 21:40,盐坝高速,东->西,4.6,40.7,缓  行
2016-7-14 21:40,盐坝高速,西->东,0.4,92.8,畅  通
2016-7-14 21:40,南光高速,南->北,0.7,85.7,畅  通
2016-7-14 21:40,南光高速,北->南,1.9,62.4,畅  通
2016-7-14 21:40,盐排高速,南->北,1.2,75.9,畅  通
2016-7-14 21:40,盐排高速,北->南,1.6,67.2,畅  通
2016-7-14 21:40,锦龙大道,北->南,5.9,20.6,缓  行
2016-7-14 21:40,丹梓路,西->东,1.6,43.6,畅  通
2016-7-14 21:40,东纵路,东->西,1.9,41.4,畅  通
2016-7-14 21:40,东纵路,西->东,1.4,45.7,畅  通
2016-7-14 21:40,比亚迪路,东->西,3.3,33.3,基本畅通
2016-7-14 21:40,比亚迪路,西->东,7.7,11.7,较 拥 堵
2016-7-14 21:40,坪山金田路,东->西,0.8,52,畅  通
2016-7-14 21:40,坪山金田路,西->东,5.6,21.8,缓  行
2016-7-14 21:40,葵坪公路,南->北,1.2,47.6,畅  通
2016-7-14 21:40,葵坪公路,北->南,1.4,45.7,畅  通
2016-7-14 21:40,荔景北路,南->北,0.7,52.5,畅  通
2016-7-14 21:40,金牛西路,西->东,1.9,40.9,畅  通
2016-7-14 21:40,兰景路,南->北,0.1,58.6,畅  通
2016-7-14 21:40,兰景路,北->南,8.6,7.2,拥  堵
2016-7-14 21:40,金牛东路,东->西,0.7,52.5,畅  通
2016-7-14 21:40,金牛东路,西->东,1.3,47.3,畅  通
2016-7-14 21:40,金业北路,南->北,3.8,31.2,基本畅通
2016-7-14 21:40,金业北路,北->南,3,35,基本畅通
2016-7-14 21:40,金岭路,东->西,0.8,52.4,畅  通
2016-7-14 21:40,金岭路,西->东,1.6,43.8,畅  通
2016-7-14 21:40,北环大道,东->西,2.7,55,基本畅通
2016-7-14 21:40,北环大道,西->东,2.4,56.7,基本畅通
2016-7-14 21:40,泥岗路,东->西,3.4,49.4,基本畅通
2016-7-14 21:40,泥岗路,西->东,4.1,44.5,缓  行
2016-7-14 21:40,滨海大道,东->西,2,60,基本畅通
2016-7-14 21:40,滨海大道,西->东,1.5,64.6,畅  通
2016-7-14 21:40,滨河大道,东->西,3.5,48.4,基本畅通
2016-7-14 21:40,滨河大道,西->东,5,37.8,缓  行
2016-7-14 21:40,深南大道,东->西,3.1,34.6,基本畅通
2016-7-14 21:40,深南大道,西->东,1.9,41.2,畅  通
2016-7-14 21:40,深南东路,东->西,4.4,28.1,缓  行
2016-7-14 21:40,深南东路,西->东,5.3,23.3,缓  行
2016-7-14 21:40,笋岗路,东->西,1.5,45,畅  通
2016-7-14 21:40,笋岗路,西->东,2.5,37.3,基本畅通
2016-7-14 21:40,皇岗路,南->北,1.8,42.1,畅  通
2016-7-14 21:40,皇岗路,北->南,2.1,39.6,基本畅通
2016-7-14 21:40,新洲路,南->北,4.1,29.7,缓  行
2016-7-14 21:40,新洲路,北->南,3.8,31,基本畅通
2016-7-14 21:40,红岭路,南->北,5.6,22.2,缓  行
2016-7-14 21:40,红岭路,北->南,5.6,22,缓  行
2016-7-14 21:40,延安中路,东->西,9.8,0.8,拥  堵
2016-7-14 21:40,延安中路,西->东,7.7,11.7,较 拥 堵
2016-7-14 21:40,葵政西路,东->西,1.6,43.5,畅  通
2016-7-14 21:40,葵政西路,西->东,7.3,13.3,较 拥 堵
2016-7-14 21:40,金葵中路,东->西,5.1,24.3,缓  行
2016-7-14 21:40,金葵中路,西->东,4.2,29,缓  行
2016-7-14 21:40,鹏飞路,东->西,1.4,45.8,畅  通
2016-7-14 21:40,鹏飞路,西->东,2.6,36.8,基本畅通
2016-7-14 21:40,葵鹏公路,东->西,0.4,55.6,畅  通
2016-7-14 21:40,迎宾路,南->北,0.7,53.4,畅  通
2016-7-14 21:40,迎宾路,北->南,1.5,44.9,畅  通
2016-7-14 21:40,葵南路,南->北,4.3,28.7,缓  行
2016-7-14 21:40,葵南路,北->南,0.9,51.2,畅  通
2016-7-14 21:40,风景路,东->西,1.6,44,畅  通
2016-7-14 21:40,风景路,西->东,4.8,26.2,缓  行
2016-7-14 21:40,民生路,东->西,6.3,18.5,较 拥 堵
2016-7-14 21:40,民生路,西->东,5.8,21.2,缓  行
2016-7-14 21:40,长春路,南->北,7.7,11.4,较 拥 堵
2016-7-14 21:40,长春路,北->南,7.1,14.4,较 拥 堵
2016-7-14 21:40,南通道,北->南,1,49.9,畅  通
2016-7-14 21:40,如意路,东->西,2.6,36.8,基本畅通
2016-7-14 21:40,如意路,西->东,5.1,24.7,缓  行
2016-7-14 21:40,吉祥路,南->北,5.8,20.9,缓  行
2016-7-14 21:40,吉祥路,北->南,4.9,25.5,缓  行
2016-7-14 21:40,龙城路,南->北,3.6,31.9,基本畅通
2016-7-14 21:40,龙城路,北->南,5.4,22.9,缓  行
2016-7-14 21:40,宝龙大道,东->西,1,49.6,畅  通
2016-7-14 21:40,宝龙大道,西->东,3.1,34.6,基本畅通
2016-7-14 21:40,宝坪路,南->北,3.2,34.1,基本畅通
2016-7-14 21:40,碧新路,南->北,5.6,22.2,缓  行
2016-7-14 21:40,碧新路,北->南,1.5,44.7,畅  通
2016-7-14 21:40,丰田路,东->西,2.1,39.3,基本畅通
2016-7-14 21:40,丰田路,西->东,3.7,31.3,基本畅通
2016-7-14 21:40,深汕公路(西),东->西,2.6,37.2,基本畅通
2016-7-14 21:40,深汕公路(西),西->东,1.4,46.5,畅  通
2016-7-14 21:40,环城南路,东->西,1.3,47.4,畅  通
2016-7-14 21:40,环城南路,西->东,0.6,53.6,畅  通
2016-7-14 21:40,富坪中路,南->北,2.8,36,基本畅通
2016-7-14 21:40,富坪中路,北->南,2,40.3,畅  通
2016-7-14 21:40,留仙大道,西->东,2.7,36.5,基本畅通
2016-7-14 21:40,玉龙路,东->西,2,39.8,基本畅通
2016-7-14 21:40,玉龙路,西->东,2.3,38.7,基本畅通
2016-7-14 21:40,人民路,南->北,6.1,19.7,较 拥 堵
2016-7-14 21:40,人民路,北->南,4.2,29.2,缓  行
2016-7-14 21:40,五和大道,南->北,3.9,30.4,基本畅通
2016-7-14 21:40,五和大道,北->南,6.9,15.3,较 拥 堵
2016-7-14 21:40,梅坂大道,南->北,5,25.1,缓  行
2016-7-14 21:40,梅坂大道,北->南,1.8,41.6,畅  通
2016-7-14 21:40,民治大道,南->北,6.2,19.2,较 拥 堵
2016-7-14 21:40,民治大道,北->南,6.2,18.9,较 拥 堵
2016-7-14 21:40,吉华路(北),东->西,3.8,31.2,基本畅通
2016-7-14 21:40,吉华路(北),西->东,2.7,36.4,基本畅通
2016-7-14 21:40,工业路,东->西,4.5,27.4,缓  行
2016-7-14 21:40,工业路,西->东,4.7,26.7,缓  行
2016-7-14 21:40,龙观路,东->西,5,25,缓  行
2016-7-14 21:40,龙观路,西->东,4.2,28.9,缓  行
2016-7-14 21:40,观澜大道,东->西,4.9,25.5,缓  行
2016-7-14 21:40,观澜大道,西->东,3.9,30.6,基本畅通
2016-7-14 21:40,和平路,东->西,6.5,17.6,较 拥 堵
2016-7-14 21:40,根玉路,北->南,1.8,41.5,畅  通
2016-7-14 21:40,光明大道,东->西,2.1,39.7,基本畅通
2016-7-14 21:40,光明大道,西->东,1.3,47.5,畅  通
2016-7-14 21:40,南明路,西->东,0.5,55.1,畅  通
2016-7-14 21:40,广田路,东->西,4.8,26.1,缓  行
2016-7-14 21:40,广田路,西->东,1.4,45.7,畅  通
2016-7-14 21:40,北环路,西->东,4.8,26.1,缓  行
2016-7-14 21:40,东环大道,东->西,0.5,54.9,畅  通
2016-7-14 21:40,东环大道,西->东,0.7,52.7,畅  通
2016-7-14 21:40,公常路,东->西,2,40.1,畅  通
2016-7-14 21:40,公常路,西->东,5.5,22.4,缓  行
2016-7-14 21:40,观光路,东->西,3,35,基本畅通
2016-7-14 21:40,观光路,西->东,4.2,29,缓  行
2016-7-14 21:40,高尔夫大道,东->西,5.7,21.6,缓  行
2016-7-14 21:40,高尔夫大道,西->东,7.3,13.7,较 拥 堵
2016-7-14 21:40,观平路,东->西,4.8,26.1,缓  行
2016-7-14 21:40,观平路,西->东,4,30,缓  行
2016-7-14 21:40,环观中路,东->西,3.7,31.6,基本畅通
2016-7-14 21:40,环观中路,西->东,1.6,43.8,畅  通
2016-7-14 21:40,大和路,南->北,3.6,32,基本畅通
2016-7-14 21:40,梅观高速,南->北,1.3,74.4,畅  通
2016-7-14 21:40,梅观高速,北->南,1.4,71.7,畅  通
2016-7-14 21:40,机荷高速,东->西,0.9,82.7,畅  通
2016-7-14 21:40,机荷高速,西->东,1.2,76.3,畅  通
2016-7-14 21:40,惠盐高速,东->西,1.9,62.7,畅  通
2016-7-14 21:40,惠盐高速,西->东,1.5,70.4,畅  通
2016-7-14 21:40,深汕高速,东->西,6.4,27.3,较 拥 堵
2016-7-14 21:40,深汕高速,西->东,0.6,88.8,畅  通
2016-7-14 21:40,水官高速,东->西,1.3,75,畅  通
2016-7-14 21:40,水官高速,西->东,0.7,85.3,畅  通
2016-7-14 21:40,龙大高速,南->北,1.2,76.3,畅  通
2016-7-14 21:40,龙大高速,北->南,6.7,24.5,较 拥 堵
2016-7-14 21:40,丹平公路,南->北,1.5,44.8,畅  通
2016-7-14 21:40,丹平公路,北->南,1.4,46,畅  通
2016-7-14 21:40,妈湾大道,南->北,7,14.9,较 拥 堵
2016-7-14 21:40,妈湾大道,北->南,4.5,27.4,缓  行
2016-7-14 21:40,兴海大道,北->南,1.6,44.5,畅  通
2016-7-14 21:40,后海大道,南->北,4.3,28.7,缓  行
2016-7-14 21:40,后海大道,北->南,3.1,34.6,基本畅通
2016-7-14 21:40,白石路,东->西,1.9,40.9,畅  通
2016-7-14 21:40,吉华路(南),北->南,6.2,19.1,较 拥 堵
2016-7-14 21:40,中兴路,东->西,4.5,27.5,缓  行
2016-7-14 21:40,中兴路,西->东,5.2,23.8,缓  行
2016-7-14 21:40,东西干道,东->西,5.7,21.6,缓  行
2016-7-14 21:40,东西干道,西->东,4.9,25.6,缓  行
2016-7-14 21:40,布澜路,南->北,5.3,23.6,缓  行
2016-7-14 21:40,布澜路,北->南,5.3,23.4,缓  行
2016-7-14 21:40,布沙路,东->西,4.6,26.9,缓  行
2016-7-14 21:40,布沙路,西->东,5.9,20.7,缓  行
2016-7-14 21:40,丹沙路,南->北,7.2,13.8,较 拥 堵
2016-7-14 21:40,丹沙路,北->南,6,19.8,较 拥 堵
2016-7-14 21:40,红棉路,东->西,4.5,27.5,缓  行
2016-7-14 21:40,红棉路,西->东,2.9,35.3,基本畅通
2016-7-14 21:40,横坪公路,东->西,0.5,55,畅  通
2016-7-14 21:40,横坪公路,西->东,1.2,48.1,畅  通
2016-7-14 21:40,坪山中山路,东->西,6.7,16.5,较 拥 堵
2016-7-14 21:40,坪山中山路,西->东,5.4,22.8,缓  行
2016-7-14 21:40,金山路,东->西,5.7,21.6,缓  行
2016-7-14 21:40,金山路,西->东,3.9,30.4,基本畅通
2016-7-14 21:40,深汕公路(东),东->西,0.9,50.6,畅  通
2016-7-14 21:40,白石路,西->东,2.5,37.4,基本畅通
2016-7-14 21:40,东滨路,东->西,4.8,25.8,缓  行
2016-7-14 21:40,东滨路,西->东,4.6,27.2,缓  行
2016-7-14 21:40,桂庙路,东->西,5.6,22,缓  行
2016-7-14 21:40,桂庙路,西->东,5.3,23.4,缓  行
2016-7-14 21:40,南山桃园路,东->西,4.4,27.9,缓  行
2016-7-14 21:40,南山桃园路,西->东,5.8,20.8,缓  行
2016-7-14 21:40,科苑路,南->北,4.5,27.7,缓  行
2016-7-14 21:40,科苑路,北->南,5.6,21.8,缓  行
2016-7-14 21:40,南山创业路,东->西,5.6,21.9,缓  行
2016-7-14 21:40,南山创业路,西->东,5.2,24.1,缓  行
2016-7-14 21:40,福强路,东->西,2.8,36.1,基本畅通
2016-7-14 21:40,福强路,西->东,3.5,32.6,基本畅通
2016-7-14 21:40,益田路,南->北,3.9,30.4,基本畅通
2016-7-14 21:40,益田路,北->南,2.2,38.9,基本畅通
2016-7-14 21:40,福田金田路,南->北,4.9,25.3,缓  行
2016-7-14 21:40,福田金田路,北->南,6,20.1,缓  行
2016-7-14 21:40,福田路,南->北,2.7,36.3,基本畅通
2016-7-14 21:40,福田路,北->南,3.4,33.1,基本畅通
2016-7-14 21:40,华富路,南->北,5.7,21.5,缓  行
2016-7-14 21:40,大和路,北->南,5,24.8,缓  行
2016-7-14 21:40,环观南路,东->西,6.5,17.5,较 拥 堵
2016-7-14 21:40,环观南路,西->东,6.3,18.5,较 拥 堵
2016-7-14 21:40,平龙路,东->西,9.8,0.9,拥  堵
2016-7-14 21:40,平龙路,西->东,5.8,21.2,缓  行
2016-7-14 21:40,龙平路,东->西,3.5,32.7,基本畅通
2016-7-14 21:40,龙平路,西->东,4.7,26.5,缓  行
2016-7-14 21:40,平新北路,南->北,2.7,36.5,基本畅通
2016-7-14 21:40,平新北路,北->南,1.6,44.3,畅  通
2016-7-14 21:40,富安大道,东->西,0.7,53,畅  通
2016-7-14 21:40,富安大道,西->东,0.7,52.8,畅  通
2016-7-14 21:40,平湖大街,南->北,9.2,3.8,拥  堵
2016-7-14 21:40,平湖大街,北->南,3.9,30.6,基本畅通
2016-7-14 21:40,凤凰大道,南->北,3.9,30.5,基本畅通
2016-7-14 21:40,凤凰大道,北->南,8.6,7.1,拥  堵
2016-7-14 21:40,凤深大道,南->北,3,35.1,基本畅通
2016-7-14 21:40,凤深大道,北->南,2.3,38.4,基本畅通
2016-7-14 21:40,红岗路,南->北,5.3,23.4,缓  行
2016-7-14 21:40,红岗路,北->南,5,25.2,缓  行
2016-7-14 21:40,吉华路(南),南->北,6.8,16,较 拥 堵
2016-7-14 21:40,上步路,南->北,5.2,24,缓  行
2016-7-14 21:40,上步路,北->南,4.6,27,缓  行
2016-7-14 21:40,南海大道,南->北,4.5,27.4,缓  行
2016-7-14 21:40,南海大道,北->南,4,30.2,基本畅通
2016-7-14 21:40,福龙路,南->北,3.4,49.5,基本畅通
2016-7-14 21:40,福龙路,北->南,2.5,56,基本畅通
2016-7-14 21:40,文锦路,南->北,2.2,38.8,基本畅通
2016-7-14 21:40,文锦路,北->南,5,25,缓  行
2016-7-14 21:40,沙河西路,南->北,1.9,41,畅  通
2016-7-14 21:40,沙河西路,北->南,1.9,41.1,畅  通
2016-7-14 21:40,广深公路,南->北,1.2,47.7,畅  通
2016-7-14 21:40,广深公路,北->南,3.4,33,基本畅通
2016-7-14 21:40,深惠公路,南->北,3.8,30.9,基本畅通
2016-7-14 21:40,深惠公路,北->南,1.8,41.6,畅  通
2016-7-14 21:40,华强路,南->北,7.9,10.6,较 拥 堵
2016-7-14 21:40,华强路,北->南,7.4,12.8,较 拥 堵
2016-7-14 21:40,东门路,南->北,5.8,21,缓  行
2016-7-14 21:40,东门路,北->南,6.6,17.1,较 拥 堵
2016-7-14 21:40,彩田路,南->北,4.3,28.7,缓  行
2016-7-14 21:40,彩田路,北->南,2.1,39.5,基本畅通
2016-7-14 21:40,华富路,北->南,4.4,28.1,缓  行
2016-7-14 21:40,爱国路,南->北,6.2,19,较 拥 堵
2016-7-14 21:40,爱国路,北->南,5.2,24,缓  行
2016-7-14 21:40,罗湖桃园路,东->西,5.4,23,缓  行
2016-7-14 21:40,罗湖桃园路,西->东,4.1,29.5,缓  行
2016-7-14 21:40,怡景路,东->西,3.4,33,基本畅通
2016-7-14 21:40,怡景路,西->东,2.7,36.6,基本畅通
2016-7-14 21:40,梅观路,南->北,1.9,40.7,畅  通
2016-7-14 21:40,新安1_2路,东->西,5.1,24.6,缓  行
2016-7-14 21:40,新安1_2路,西->东,3.2,34,基本畅通
2016-7-14 21:40,西乡大道,东->西,3.8,31.1,基本畅通
2016-7-14 21:40,西乡大道,西->东,2.7,36.7,基本畅通
2016-7-14 21:40,新安4_5_6路,东->西,5.8,21.1,缓  行
2016-7-14 21:40,新安4_5_6路,西->东,4.9,25.3,缓  行
2016-7-14 21:40,宝源路,南->北,1.9,41.3,畅  通
2016-7-14 21:40,宝源路,北->南,4.1,29.6,缓  行
2016-7-14 21:40,永福路,南->北,0.7,52.9,畅  通
2016-7-14 21:40,永福路,北->南,2,40.4,畅  通
2016-7-14 21:40,西环路,南->北,5.6,21.9,缓  行
2016-7-14 21:40,西环路,北->南,4.8,26.1,缓  行
2016-7-14 21:40,福海大道,东->西,9.9,0.7,拥  堵
2016-7-14 21:40,福海大道,西->东,5,24.9,缓  行
2016-7-14 21:40,南环路,东->西,6.2,19,较 拥 堵
2016-7-14 21:40,南环路,西->东,8.7,6.6,拥  堵
2016-7-14 21:40,新沙路,东->西,5.9,20.4,缓  行
2016-7-14 21:40,新沙路,西->东,5.2,24,缓  行
2016-7-14 21:40,沙井北环路,东->西,2,40.4,畅  通
2016-7-14 21:40,沙井北环路,西->东,3.4,33.2,基本畅通
2016-7-14 21:40,新和大道,东->西,0.2,58.1,畅  通
2016-7-14 21:40,新和大道,西->东,7.8,11.2,较 拥 堵
2016-7-14 21:40,宝石公路,北->南,1.3,46.8,畅  通
2016-7-14 21:40,留仙三路,南->北,7.9,10.6,较 拥 堵
2016-7-14 21:40,同乐路,南->北,1.5,45.3,畅  通
2016-7-14 21:40,同乐路,北->南,1.5,45.4,畅  通
2016-7-14 21:40,松白公路,南->北,2.4,38.2,基本畅通
2016-7-14 21:40,洲石公路,东->西,5.2,24,缓  行
2016-7-14 21:40,洲石公路,西->东,3.9,30.4,基本畅通
2016-7-14 21:40,新区大道,南->北,2.4,38,基本畅通
2016-7-14 21:40,新区大道,北->南,5.9,20.5,缓  行
2016-7-14 21:40,留仙大道,东->西,2.8,36,基本畅通
2016-7-14 21:40,和平路,西->东,6.8,15.9,较 拥 堵
2016-7-14 21:40,东环二路,南->北,4.5,27.7,缓  行
2016-7-14 21:40,东环二路,北->南,6.1,19.4,较 拥 堵
2016-7-14 21:40,东环一路,南->北,5.2,23.8,缓  行
2016-7-14 21:40,东环一路,北->南,6,20.1,缓  行
2016-7-14 21:40,坂雪岗大道,南->北,5.7,21.4,缓  行
2016-7-14 21:40,坂雪岗大道,北->南,4.3,28.7,缓  行
2016-7-14 21:40,贝尔路,东->西,1.5,44.6,畅  通
2016-7-14 21:40,贝尔路,西->东,6.4,17.8,较 拥 堵
2016-7-14 21:40,松明大道,东->西,3.5,32.6,基本畅通
2016-7-14 21:40,石岩北环路,东->西,2.8,36.1,基本畅通
2016-7-14 21:40,石岩北环路,西->东,4.9,25.7,缓  行
2016-7-14 21:40,宝石路,东->西,6.6,16.8,较 拥 堵
2016-7-14 21:40,宝石路,西->东,6.9,15.4,较 拥 堵
2016-7-14 21:40,石观路,东->西,4.1,29.5,缓  行
2016-7-14 21:40,石观路,西->东,1.1,49.4,畅  通
2016-7-14 21:40,宝石南路,南->北,5,25.2,缓  行
2016-7-14 21:40,宝石南路,北->南,4.5,27.6,缓  行
2016-7-14 21:40,沙江路,东->西,3.5,32.5,基本畅通
2016-7-14 21:40,沙江路,西->东,6.9,15.4,较 拥 堵
2016-7-14 21:40,深汕公路(东),西->东,1.7,42.8,畅  通
2016-7-14 21:40,深盐路,东->西,1.5,45,畅  通
2016-7-14 21:40,深盐路,西->东,7.7,11.7,较 拥 堵
2016-7-14 21:40,北山道,南->北,2.8,36.1,基本畅通
2016-7-14 21:40,北山道,北->南,2.4,38.1,基本畅通
2016-7-14 21:40,惠盐路,南->北,2,40.4,畅  通
2016-7-14 21:40,惠盐路,北->南,0.5,55.3,畅  通
2016-7-14 21:40,明珠大道,东->西,5.3,23.5,缓  行
2016-7-14 21:40,明珠大道,西->东,4.9,25.4,缓  行
2016-7-14 21:40,盐田路,南->北,3.1,34.3,基本畅通
2016-7-14 21:40,盐田路,北->南,4.4,28.1,缓  行
2016-7-14 21:40,永安路,东->西,7.5,12.7,较 拥 堵
2016-7-14 21:40,永安路,西->东,7.5,12.5,较 拥 堵
2016-7-14 21:40,清林中路,东->西,2.3,38.5,基本畅通
2016-7-14 21:40,清林中路,西->东,6.6,17.1,较 拥 堵
2016-7-14 21:40,黄阁路,东->西,1.3,47.2,畅  通
2016-7-14 21:40,黄阁路,西->东,3.9,30.6,基本畅通
2016-7-14 21:40,宝荷路,东->西,2.8,36.2,基本畅通
2016-7-14 21:40,宝荷路,西->东,0.6,54.1,畅  通
2016-7-14 21:40,南通道,南->北,2.7,36.6,基本畅通
2016-7-14 21:50,金山路,西->东,0.6,53.5,畅  通
2016-7-14 21:50,深汕公路(东),东->西,0,59.6,畅  通
2016-7-14 21:50,深汕公路(东),西->东,1.7,42.8,畅  通
2016-7-14 21:50,深盐路,东->西,1.7,43,畅  通
2016-7-14 21:50,深盐路,西->东,2.7,36.7,基本畅通
2016-7-14 21:50,北山道,南->北,2.8,36.1,基本畅通
2016-7-14 21:50,北山道,北->南,2.4,38.1,基本畅通
2016-7-14 21:50,惠盐路,南->北,2,40.4,畅  通
2016-7-14 21:50,惠盐路,北->南,0.5,55.3,畅  通
2016-7-14 21:50,明珠大道,东->西,5.3,23.5,缓  行
2016-7-14 21:50,明珠大道,西->东,4.9,25.4,缓  行
2016-7-14 21:50,盐田路,南->北,3.1,34.3,基本畅通
2016-7-14 21:50,盐田路,北->南,4.4,28.1,缓  行
2016-7-14 21:50,永安路,东->西,7.5,12.7,较 拥 堵
2016-7-14 21:50,永安路,西->东,7.5,12.5,较 拥 堵
2016-7-14 21:50,清林中路,东->西,2.2,38.8,基本畅通
2016-7-14 21:50,清林中路,西->东,1.8,41.8,畅  通
2016-7-14 21:50,黄阁路,西->东,0.6,54.4,畅  通
2016-7-14 21:50,宝荷路,东->西,2.8,36.2,基本畅通
2016-7-14 21:50,宝荷路,西->东,9.7,1.4,拥  堵
2016-7-14 21:50,北环大道,东->西,2.6,55.8,基本畅通
2016-7-14 21:50,北环大道,西->东,2.4,56.7,基本畅通
2016-7-14 21:50,泥岗路,东->西,2.4,56.6,基本畅通
2016-7-14 21:50,泥岗路,西->东,3.7,46.9,基本畅通
2016-7-14 21:50,滨海大道,东->西,2.6,55.2,基本畅通
2016-7-14 21:50,滨海大道,西->东,2,60.3,畅  通
2016-7-14 21:50,滨河大道,东->西,3.3,50,基本畅通
2016-7-14 21:50,滨河大道,西->东,4.2,43.6,缓  行
2016-7-14 21:50,深南大道,东->西,2.2,39.2,基本畅通
2016-7-14 21:50,深南大道,西->东,2,40.1,畅  通
2016-7-14 21:50,深南东路,东->西,4,30.1,基本畅通
2016-7-14 21:50,深南东路,西->东,5.2,23.9,缓  行
2016-7-14 21:50,笋岗路,东->西,1.8,42.4,畅  通
2016-7-14 21:50,笋岗路,西->东,2.1,39.3,基本畅通
2016-7-14 21:50,皇岗路,南->北,2.1,39.7,基本畅通
2016-7-14 21:50,皇岗路,北->南,1.9,41.1,畅  通
2016-7-14 21:50,新洲路,南->北,2.5,37.4,基本畅通
2016-7-14 21:50,新洲路,北->南,3.8,30.9,基本畅通
2016-7-14 21:50,红岭路,南->北,5.3,23.3,缓  行
2016-7-14 21:50,红岭路,北->南,5.3,23.6,缓  行
2016-7-14 21:50,观澜大道,东->西,3.9,30.7,基本畅通
2016-7-14 21:50,观澜大道,西->东,3,35.1,基本畅通
2016-7-14 21:50,和平路,东->西,5.7,21.4,缓  行
2016-7-14 21:50,和平路,西->东,6.3,18.7,较 拥 堵
2016-7-14 21:50,东环二路,南->北,6.9,15.5,较 拥 堵
2016-7-14 21:50,东环二路,北->南,6.7,16.3,较 拥 堵
2016-7-14 21:50,东环一路,南->北,5.2,24,缓  行
2016-7-14 21:50,东环一路,北->南,5.7,21.7,缓  行
2016-7-14 21:50,坂雪岗大道,南->北,8.7,6.4,拥  堵
2016-7-14 21:50,坂雪岗大道,北->南,4.9,25.4,缓  行
2016-7-14 21:50,贝尔路,东->西,5.4,23.2,缓  行
2016-7-14 21:50,贝尔路,西->东,7,15.2,较 拥 堵
2016-7-14 21:50,松明大道,东->西,3.5,32.6,基本畅通
2016-7-14 21:50,石岩北环路,东->西,2.8,36.1,基本畅通
2016-7-14 21:50,石岩北环路,西->东,4.9,25.7,缓  行
2016-7-14 21:50,宝石路,东->西,6.6,16.8,较 拥 堵
2016-7-14 21:50,宝石路,西->东,1.8,42.1,畅  通
2016-7-14 21:50,石观路,东->西,3.8,31.1,基本畅通
2016-7-14 21:50,石观路,西->东,1.7,43.1,畅  通
2016-7-14 21:50,宝石南路,南->北,4,30.1,基本畅通
2016-7-14 21:50,金岭路,东->西,0.8,52.4,畅  通
2016-7-14 21:50,金岭路,西->东,1.6,43.8,畅  通
2016-7-14 21:50,延安中路,东->西,9.8,0.8,拥  堵
2016-7-14 21:50,延安中路,西->东,7.7,11.7,较 拥 堵
2016-7-14 21:50,葵政西路,东->西,1.6,43.5,畅  通
2016-7-14 21:50,葵政西路,西->东,7.3,13.3,较 拥 堵
2016-7-14 21:50,金葵中路,东->西,5.1,24.3,缓  行
